timestamp,load_mw,available_nd_mw,net_load_mw,solar_mw,wind_mw
2025-04-10 02:00:00+00:00,4177.4537534520005,349.7693233749195,3827.684430077081,0.0,349.7693233749195
2025-04-10 03:00:00+00:00,4083.2759703540005,356.92419209876834,3726.351778255232,0.0,356.92419209876834
2025-04-10 04:00:00+00:00,4010.5185819720014,363.9821255833837,3646.536456388618,0.0,363.9821255833837
2025-04-10 05:00:00+00:00,3964.2192475200013,370.57912410574676,3593.6401234142545,0.0,370.57912410574676
2025-04-10 06:00:00+00:00,3947.5785772079994,376.36279683842065,3571.2157803695786,0.0,376.36279683842065
2025-04-10 07:00:00+00:00,3961.74437988,691.5216322069497,3270.2227476730504,310.5147152480297,381.00691695892
2025-04-10 08:00:00+00:00,4005.736723842,989.7287656140064,3016.0079582279936,605.5038438730119,384.22492174099455
2025-04-10 09:00:00+00:00,4076.518833407999,1249.9486056465448,2826.570227761454,864.166803252485,385.7818023940598
2025-04-10 10:00:00+00:00,4169.208891959999,1453.207898670598,2716.000993289401,1067.7040022356016,385.5038964349964
2025-04-10 11:00:00+00:00,4277.418163284001,1584.0377346336547,2693.3804286503464,1200.7515542346391,383.2861803990156
2025-04-10 12:00:00+00:00,4393.692363185996,1631.7259983727731,2761.966364813223,1252.6292378674805,379.09676050529265
2025-04-10 13:00:00+00:00,4510.025895942,1591.2659215893418,2918.759974352658,1218.2875303569376,372.97839123240414
2025-04-10 14:00:00+00:00,4618.413933629999,1463.9035726890338,3154.510360940965,1098.8566322113134,365.0469404777204
2025-04-10 15:00:00+00:00,4711.4044021380005,1257.2158922346107,3454.18850990339,901.7290184799195,355.4868737546911
2025-04-10 16:00:00+00:00,4782.6122303400025,982.751905263369,3799.8603250766337,638.2079593072342,344.5439459561349
2025-04-10 17:00:00+00:00,4827.160543548,662.8761388068021,4164.284404741197,330.3607490468351,332.5153897599671
2025-04-10 18:00:00+00:00,4842.018712733997,319.73800656729395,4522.280706166703,0.0,319.73800656729395
2025-04-10 19:00:00+00:00,4826.213953973998,306.57464866730794,4519.63930530669,0.0,306.57464866730794
2025-04-10 20:00:00+00:00,4780.902038346001,293.3996412088144,4487.502397137187,0.0,293.3996412088144
2025-04-10 21:00:00+00:00,4709.292119448,280.5837480076662,4428.708371440334,0.0,280.5837480076662
2025-04-10 22:00:00+00:00,4616.430730757999,268.47928521938246,4347.951445538617,0.0,268.47928521938246
2025-04-10 23:00:00+00:00,4508.859634398002,257.4060002140932,4251.453634183908,0.0,257.4060002140932
2025-04-11 00:00:00+00:00,4387.019875350002,247.63829158870163,4139.3815837613,0.0,247.63829158870163
2025-04-11 01:00:00+00:00,4273.3374568499985,239.39429080171047,4033.943166048288,0.0,239.39429080171047
2025-04-11 02:00:00+00:00,4168.763346216001,232.82725272289375,3935.9360934931074,0.0,232.82725272289375
2025-04-11 03:00:00+00:00,4080.822308471999,228.01960923492962,3852.802699237069,0.0,228.01960923492962
2025-04-11 04:00:00+00:00,4015.945991903998,224.97992616791694,3790.9660657360814,0.0,224.97992616791694
2025-04-11 05:00:00+00:00,3979.0303941360025,223.64288703420527,3755.3875071017974,0.0,223.64288703420527
2025-04-11 06:00:00+00:00,3973.097223270001,223.8723050421892,3749.224918227812,0.0,223.8723050421892
2025-04-11 07:00:00+00:00,3999.0822772320003,529.8447231711641,3469.2375540608364,304.37768029222104,225.467042878943
2025-04-11 08:00:00+00:00,4055.765416836,807.8682857496542,3247.897131086346,579.6986961194463,228.16958963020798
2025-04-11 09:00:00+00:00,4139.847032075998,1039.53211348811,3100.314918587888,807.8551646549067,231.67694883320348
2025-04-11 10:00:00+00:00,4246.165957908,1210.3440706153172,3035.8218872926827,974.690680984563,235.65338963075413
2025-04-11 11:00:00+00:00,4368.044124024,1310.5594128740381,3057.4847111499616,1070.814875290056,239.74453758398192
2025-04-11 12:00:00+00:00,4497.734611860002,1335.6114470326609,3162.1231648273406,1092.0192148666836,243.5922321659772
2025-04-11 13:00:00+00:00,4626.9427673280015,1286.145885388992,3340.79688193901,1039.296353268339,246.8495321206529
2025-04-11 14:00:00+00:00,4747.3849697820015,1167.6934394004988,3579.6915303815026,918.4981740036661,249.19526539683275
2025-04-11 15:00:00+00:00,4851.347146464001,990.0402384967895,3861.3069079672114,739.6927181291659,250.34752036762362
2025-04-11 16:00:00+00:00,4932.205117434001,766.371513180264,4165.833604253738,516.2959878609804,250.07552531928349
2025-04-11 17:00:00+00:00,4984.8713842199995,512.2699453843655,4472.601438835634,264.060511954604,248.2094334297615
2025-04-11 18:00:00+00:00,5006.138057339998,244.6476080863045,4761.490449253693,0.0,244.6476080863045
2025-04-11 19:00:00+00:00,4994.892629874003,239.36111059378632,4755.531519280217,0.0,239.36111059378632
2025-04-11 20:00:00+00:00,4952.1919112820015,232.39521061756062,4719.796700664441,0.0,232.39521061756062
2025-04-11 21:00:00+00:00,4881.189166811998,223.8678446889192,4657.321322123079,0.0,223.8678446889192
2025-04-11 22:00:00+00:00,4786.9194383640015,213.96510409900793,4572.954334264994,0.0,213.96510409900793
2025-04-11 23:00:00+00:00,4675.957605353999,202.9339155722274,4473.023689781771,0.0,202.9339155722274
2025-04-12 00:00:00+00:00,4170.655422444001,191.07223188993797,3979.5831905540626,0.0,191.07223188993797
2025-04-12 01:00:00+00:00,4049.8905268079975,178.717119131925,3871.1734076760727,0.0,178.717119131925
2025-04-12 02:00:00+00:00,3936.6058806480005,166.23124105927155,3770.3746395887288,0.0,166.23124105927155
2025-04-12 03:00:00+00:00,3838.5201253560012,153.98828108588523,3684.531844270116,0.0,153.98828108588523
2025-04-12 04:00:00+00:00,3762.2897861219994,142.3579043893031,3619.931881732696,0.0,142.3579043893031
2025-04-12 05:00:00+00:00,3713.061520349998,131.69087971589553,3581.3706406341025,0.0,131.69087971589553
2025-04-12 06:00:00+00:00,3694.1275824180007,122.3049567771591,3571.8226256408416,0.0,122.3049567771591
2025-04-12 07:00:00+00:00,3706.707907896001,371.8855957625992,3334.8223121334017,257.41350284678714,114.47209291581207
2025-04-12 08:00:00+00:00,3749.873443638,608.631915829067,3141.241527808933,500.22438182777216,108.40753400129482
2025-04-12 09:00:00+00:00,3820.6158099059994,816.1022295180387,3004.5135803879607,711.8410127093822,104.26121680865646
2025-04-12 10:00:00+00:00,3914.0584204679994,979.514484216655,2934.5439362513443,877.4026601178158,102.11182409883918
2025-04-12 11:00:00+00:00,4023.7944936419995,1086.8266422437403,2936.967851398259,984.8628962545896,101.96374598915074
2025-04-12 12:00:00+00:00,4142.328801450001,1129.680246622373,3012.6485548276282,1025.9331703657383,103.74707625663476
2025-04-12 13:00:00+00:00,4261.592898696002,1104.1212324596518,3157.47166623635,996.8006007145274,107.3206317451245
2025-04-12 14:00:00+00:00,4373.498636094001,1011.022888266959,3362.475747827042,898.5450116831262,112.47787658383272
2025-04-12 15:00:00+00:00,4470.4921612260005,856.1561509295384,3614.336010296462,737.2006399929844,118.95551093655405
2025-04-12 16:00:00+00:00,4546.070522028001,649.8806428732705,3896.18987915473,523.436270510928,126.4443723623425
2025-04-12 17:00:00+00:00,4595.225681172001,406.4634230140533,4188.762258157947,271.8612301298076,134.6021928842457
2025-04-12 18:00:00+00:00,4614.785649222001,143.06770606716773,4471.717943154833,0.0,143.06770606716773
2025-04-12 19:00:00+00:00,4603.629431015999,151.47551042614703,4452.1539205898525,0.0,151.47551042614703
2025-04-12 20:00:00+00:00,4562.761269150001,159.47109548633657,4403.290173663664,0.0,159.47109548633657
2025-04-12 21:00:00+00:00,4495.239034776,166.72539837102542,4328.513636404975,0.0,166.72539837102542
2025-04-12 22:00:00+00:00,4405.961877323999,172.94831202550688,4233.013565298492,0.0,172.94831202550688
2025-04-12 23:00:00+00:00,4301.33151777,177.90058023179125,4123.430937538208,0.0,177.90058023179125
2025-04-13 00:00:00+00:00,4181.626596126001,181.40359367703422,4000.2230024489663,0.0,181.40359367703422
2025-04-13 01:00:00+00:00,4069.223891460001,183.34669449361755,3885.8771969663835,0.0,183.34669449361755
2025-04-13 02:00:00+00:00,3964.9423727760013,183.69168023264857,3781.2506925433527,0.0,183.69168023264857
2025-04-13 03:00:00+00:00,3876.226970658,182.47432613602749,3693.7526445219723,0.0,182.47432613602749
2025-04-13 04:00:00+00:00,3809.4504289800007,179.80286656100964,3629.647562418991,0.0,179.80286656100964
2025-04-13 05:00:00+00:00,3769.472306586,175.8534932246839,3593.618813361316,0.0,175.8534932246839
2025-04-13 06:00:00+00:00,3759.3012462179986,170.86305953580273,3588.438186682196,0.0,170.86305953580273
2025-04-13 07:00:00+00:00,3779.8837823040003,428.1022698738267,3351.7815124301737,262.9829838688207,165.119286005006
2025-04-13 08:00:00+00:00,3830.034161310001,664.0612975902442,3165.972863719757,505.1124294028326,158.94886818741156
2025-04-13 09:00:00+00:00,3906.5101208280003,863.1430419409278,3043.3670788870722,710.439068306899,152.70397363402878
2025-04-13 10:00:00+00:00,4004.2295751780007,1012.5309882404099,2991.698586937591,865.7832999793693,146.74768826104054
2025-04-13 11:00:00+00:00,4116.613521720001,1102.933719982375,3013.679801737626,961.4947245172704,141.43899546510454
2025-04-13 12:00:00+00:00,4236.031925957999,1129.062847030436,3106.9690789275633,991.9449306187312,137.11791641170487
2025-04-13 13:00:00+00:00,4354.3221915059985,1089.8385178049023,3264.4836737010964,955.7471111509832,134.09140665391902
2025-04-13 14:00:00+00:00,4463.344989348,988.3361135165978,3475.0088758314023,855.7155122349366,132.6206012816612
2025-04-13 15:00:00+00:00,4555.539531395998,831.5016093505201,3724.037922045478,698.5916928322116,132.9099165183085
2025-04-13 16:00:00+00:00,4624.440441221998,629.6711746300797,3994.7692665919185,494.57270478667,135.09846984340967
2025-04-13 17:00:00+00:00,4665.120983670001,395.93330095844556,4269.187682711556,256.6791466630023,139.25415429544327
2025-04-13 18:00:00+00:00,4674.532361226003,145.37062054341592,4529.161740682587,0.0,145.37062054341592
2025-04-13 19:00:00+00:00,4651.7159115839995,153.36729019472884,4498.348621389271,0.0,153.36729019472884
2025-04-13 20:00:00+00:00,4597.873592717999,163.0923959033571,4434.781196814642,0.0,163.0923959033571
2025-04-13 21:00:00+00:00,4516.2918771600025,174.32892185360998,4341.962955306392,0.0,174.32892185360998
2025-04-13 22:00:00+00:00,4412.124094980001,186.80321542843672,4225.320879551565,0.0,186.80321542843672
2025-04-13 23:00:00+00:00,4292.045911272001,200.19590039931865,4091.850010872682,0.0,200.19590039931865
2025-04-14 00:00:00+00:00,4534.758601212001,214.15465913208484,4320.603942079916,0.0,214.15465913208484
2025-04-14 01:00:00+00:00,4406.662447866,228.3083522333155,4178.354095632684,0.0,228.3083522333155
2025-04-14 02:00:00+00:00,4287.005804424,242.28190265974553,4044.723901764255,0.0,242.28190265974553
2025-04-14 03:00:00+00:00,4183.520840015999,255.7113358254373,3927.8095041905617,0.0,255.7113358254373
2025-04-14 04:00:00+00:00,4102.854077195999,268.2583576302536,3834.595719565745,0.0,268.2583576302536
2025-04-14 05:00:00+00:00,4050.119039106004,279.62387303428926,3770.4951660717147,0.0,279.62387303428926
2025-04-14 06:00:00+00:00,4028.5526729279995,289.5599010343829,3738.9927718936165,0.0,289.5599010343829
2025-04-14 07:00:00+00:00,4039.298884866,599.4460527715121,3439.852832094488,301.566665773796,297.8793869977161
2025-04-14 08:00:00+00:00,4081.3338385259995,895.5086817477395,3185.82515677826,591.0451627166307,304.4635190311088
2025-04-14 09:00:00+00:00,4151.537992560001,1156.8731002607503,2994.664892299251,847.6068535197137,309.2662467410367
2025-04-14 10:00:00+00:00,4244.910020484,1364.3477430655482,2880.5622774184512,1052.0319232946788,312.31581977086944
2025-04-14 11:00:00+00:00,4354.907905656,1501.9452062969433,2852.9626993590573,1188.2319245029703,313.71328179397295
2025-04-14 12:00:00+00:00,4473.894016158001,1558.2375360088622,2915.656480149139,1244.6095576394373,313.627978369425
2025-04-14 13:00:00+00:00,4593.653858976001,1527.417083285687,3066.236775690314,1215.1268027893677,312.2902804963194
2025-04-14 14:00:00+00:00,4705.953186102001,1409.9522623610626,3296.0009237409386,1099.9704708584215,309.98179150264104
2025-04-14 15:00:00+00:00,4803.095563014,1212.7587167471374,3590.3368462668623,905.7352432761325,307.0234734710051
2025-04-14 16:00:00+00:00,4878.442514231999,948.8478647893977,3929.594649442601,645.0857117274164,303.7621530619813
2025-04-14 17:00:00+00:00,4926.860854944001,636.403542412711,4290.457312531291,335.84756639675015,300.5559760159608
2025-04-14 18:00:00+00:00,4945.066912338,297.75939440104315,4647.307517936957,0.0,297.75939440104315
2025-04-14 19:00:00+00:00,4931.844275946,295.7083157732984,4636.135960172702,0.0,295.7083157732984
2025-04-14 20:00:00+00:00,4888.120412406,294.7060079281196,4593.4144044778795,0.0,294.7060079281196
2025-04-14 21:00:00+00:00,4816.897020306003,295.0103484854211,4521.886671820582,0.0,295.0103484854211
2025-04-14 22:00:00+00:00,4723.039143396001,296.8229353581765,4426.216208037825,0.0,296.8229353581765
2025-04-14 23:00:00+00:00,4612.937414064001,300.2805076144527,4312.656906449549,0.0,300.2805076144527
2025-04-15 00:00:00+00:00,4486.858217184001,305.4490279127534,4181.409189271248,0.0,305.4490279127534
2025-04-15 01:00:00+00:00,4367.2631378880005,312.32066679159516,4054.9424710964054,0.0,312.32066679159516
2025-04-15 02:00:00+00:00,4255.004750304,320.81381597737385,3934.1909343266257,0.0,320.81381597737385
2025-04-15 03:00:00+00:00,4157.607522515999,330.77613366782543,3826.831388848174,0.0,330.77613366782543
2025-04-15 04:00:00+00:00,4081.543372116001,341.9904850157862,3739.552887100215,0.0,341.9904850157862
2025-04-15 05:00:00+00:00,4031.7884365920004,354.1835530581726,3677.604883533828,0.0,354.1835530581726
2025-04-15 06:00:00+00:00,4011.482758878001,367.03675190587364,3644.446006972127,0.0,367.03675190587364
2025-04-15 07:00:00+00:00,4021.7161257419993,702.7189251024146,3318.9972006395847,322.51991763150033,380.19900747091424
2025-04-15 08:00:00+00:00,4061.4546345240005,1010.4390572939276,3051.015577230073,617.1381823990464,393.3008748948812
2025-04-15 09:00:00+00:00,4127.613036203999,1270.2458066537547,2857.3672295502447,864.2763869527314,405.9694197010232
2025-04-15 10:00:00+00:00,4215.267836514,1465.9880161306558,2749.2798203833445,1048.1447626651884,417.8432534654674
2025-04-15 11:00:00+00:00,4317.996592308001,1586.27138983852,2731.725202469481,1157.6842816894562,428.58710814906385
2025-04-15 12:00:00+00:00,4428.320203692,1625.0371434425392,2803.283060249461,1187.1317946853305,437.9053487572087
2025-04-15 13:00:00+00:00,4538.2179649380005,1581.7522104632822,2956.4657544747183,1136.198329540185,445.5538809230973
2025-04-15 14:00:00+00:00,4639.680127404001,1461.2300381415575,3178.4500892624433,1009.8800785968637,451.349959544694
2025-04-15 15:00:00+00:00,4725.260207934002,1273.124357967537,3452.1358499664652,817.9448646427248,455.17949332481203
2025-04-15 16:00:00+00:00,4788.589288937998,1031.1542917450015,3757.434997192997,574.152732649825,457.0015590951764
2025-04-15 17:00:00+00:00,4824.817012469999,752.1276597962874,4072.6893526737117,295.27773201116656,456.84992778512077
2025-04-15 18:00:00+00:00,4830.949184039999,454.8315495427786,4376.11763449722,0.0,454.8315495427786
2025-04-15 19:00:00+00:00,4806.058714548,451.1220541975405,4354.9366603504595,0.0,451.1220541975405
2025-04-15 20:00:00+00:00,4751.355439361999,445.9584578098612,4305.396981552138,0.0,445.9584578098612
2025-04-15 21:00:00+00:00,4670.1098514000005,439.62936364552775,4230.480487754473,0.0,439.62936364552775
2025-04-15 22:00:00+00:00,4567.435872551997,432.4630715969026,4134.9728009550945,0.0,432.4630715969026
2025-04-15 23:00:00+00:00,4449.947277131999,424.81407291635895,4025.13320421564,0.0,424.81407291635895
2025-04-16 00:00:00+00:00,4318.093445652,417.0484914102813,3901.0449542417186,0.0,417.0484914102813
2025-04-16 01:00:00+00:00,4194.510733643999,409.52905663975963,3784.981677004239,0.0,409.52905663975963
2025-04-16 02:00:00+00:00,4080.1599159299994,402.6002353370295,3677.55968059297,0.0,402.6002353370295
2025-04-16 03:00:00+00:00,3982.640739126,396.57412432761004,3586.0666147983898,0.0,396.57412432761004
2025-04-16 04:00:00+00:00,3908.4565498020006,391.71768385033226,3516.7388659516682,0.0,391.71768385033226
2025-04-16 05:00:00+00:00,3862.570292826001,388.24183102137994,3474.3284618046214,0.0,388.24183102137994
2025-04-16 06:00:00+00:00,3848.0644641600006,386.2928436918286,3461.771620468172,0.0,386.2928436918286
2025-04-16 07:00:00+00:00,3865.928247299999,681.2109481696515,3184.7172991303473,295.26452081250744,385.94642735714405
2025-04-16 08:00:00+00:00,3914.986391903999,959.1469053417088,2955.8394865622904,571.9422251174238,387.2046802242849
2025-04-16 09:00:00+00:00,3991.9747977480015,1200.7839686192856,2791.190829128716,810.7878768862356,389.9960917330501
2025-04-16 10:00:00+00:00,4091.757781482002,1389.143528487571,2702.614252994431,994.9649635671339,394.1785649204371
2025-04-16 11:00:00+00:00,4207.672251299999,1510.8577506328656,2696.814500667133,1111.3124048183533,399.5453458145124
2025-04-16 12:00:00+00:00,4331.97561972,1557.2114591348543,2774.764160585146,1151.3778499085436,405.83360922631067
2025-04-16 13:00:00+00:00,4456.366916316001,1524.8574904970026,2931.5094258189984,1112.12213408312,412.7353564138826
2025-04-16 14:00:00+00:00,4572.545896043998,1416.1327124258926,3156.413183618106,996.2225365782338,419.9101758476588
2025-04-16 15:00:00+00:00,4672.772075454001,1238.9339140326915,3433.83816142131,811.9345696589862,426.9993443737052
2025-04-16 16:00:00+00:00,4750.385824212001,1006.1510820397659,3744.234742172235,572.5103965930467,433.6406854467192
2025-04-16 17:00:00+00:00,4800.2561421360015,734.6961324100887,4065.560009725913,295.2125438740114,439.4835885360773
2025-04-16 18:00:00+00:00,4819.124736299997,444.2035605385746,4374.921175761422,0.0,444.2035605385746
2025-04-16 19:00:00+00:00,4805.823088415997,447.515726609034,4358.307361806963,0.0,447.515726609034
2025-04-16 20:00:00+00:00,4761.347847899998,449.18671038850056,4312.161137511497,0.0,449.18671038850056
2025-04-16 21:00:00+00:00,4688.789481431999,449.04442711536615,4239.745054316632,0.0,449.04442711536615
2025-04-16 22:00:00+00:00,4593.119188812002,446.9853711609542,4146.133817651048,0.0,446.9853711609542
2025-04-16 23:00:00+00:00,4480.848563057998,442.97910817380404,4037.869454884194,0.0,442.97910817380404
2025-04-17 00:00:00+00:00,4352.360724642001,437.06978478319826,3915.290939858802,0.0,437.06978478319826
2025-04-17 01:00:00+00:00,4230.290824368,429.3745922799022,3800.9162320880982,0.0,429.3745922799022
2025-04-17 02:00:00+00:00,4115.6219711879985,420.0792537707539,3695.5427174172446,0.0,420.0792537707539
2025-04-17 03:00:00+00:00,4016.026874118,409.43070707004284,3606.596167047957,0.0,409.43070707004284
2025-04-17 04:00:00+00:00,3938.123697942,397.7272931052369,3540.396404836763,0.0,397.7272931052369
2025-04-17 05:00:00+00:00,3887.029287288001,385.3068438977737,3501.722443390227,0.0,385.3068438977737
2025-04-17 06:00:00+00:00,3866.015416157998,372.53316546728126,3493.4822506907167,0.0,372.53316546728126
2025-04-17 07:00:00+00:00,3876.29138967,616.1834022039584,3260.107987466042,256.40194831546074,359.78145388849765
2025-04-17 08:00:00+00:00,3916.9276753319996,836.6598219912394,3080.26785334076,489.2365601532078,347.4232618380316
2025-04-17 09:00:00+00:00,3984.925637280002,1019.6515569086935,2965.2740803713086,683.8399475990165,335.81160930967707
2025-04-17 10:00:00+00:00,4075.4284782119994,1153.8011241565903,2921.6273540554093,828.5342624065578,325.26686175003255
2025-04-17 11:00:00+00:00,4182.058805021999,1231.2604096044356,2950.798395417564,915.1964595337727,316.0639500706629
2025-04-17 12:00:00+00:00,4297.359707718001,1247.9871189502064,3049.3725887677947,939.5656711032358,308.4214478469705
2025-04-17 13:00:00+00:00,4413.309140099999,1203.797169992812,3209.511970107187,901.3042066462931,302.492963346519
2025-04-17 14:00:00+00:00,4521.872342693998,1102.2030589976537,3419.669283696344,803.8418666063145,298.3611923913392
2025-04-17 15:00:00+00:00,4615.5546092879995,950.0757929651139,3665.4788163228855,654.0409198906444,296.0348730744695
2025-04-17 16:00:00+00:00,4687.916490558,757.1688340574913,3930.747656500509,461.7200660413586,295.44876801613265
2025-04-17 17:00:00+00:00,4734.016336475999,535.5383813572728,4198.477955118727,239.07169906513468,296.4666822921381
2025-04-17 18:00:00+00:00,4750.749847200002,298.8873736052797,4451.862473594721,0.0,298.8873736052797
2025-04-17 19:00:00+00:00,4737.063424464002,302.4531373379079,4434.610287126095,0.0,302.4531373379079
2025-04-17 20:00:00+00:00,4694.026790375999,306.86068942945946,4387.166100946539,0.0,306.86068942945946
2025-04-17 21:00:00+00:00,4624.759851095999,311.7739212272144,4312.985929868784,0.0,311.7739212272144
2025-04-17 22:00:00+00:00,4534.218806712,316.8379902989879,4217.380816413011,0.0,316.8379902989879
2025-04-17 23:00:00+00:00,4428.856108278001,321.69417423017177,4107.161934047829,0.0,321.69417423017177
2025-04-18 00:00:00+00:00,4308.948049979998,325.99488485449973,3982.953165125499,0.0,325.99488485449973
2025-04-18 01:00:00+00:00,4196.9968722779995,329.4182115342023,3867.578660743797,0.0,329.4182115342023
2025-04-18 02:00:00+00:00,4093.801038348002,331.6814175546606,3762.1196207933413,0.0,331.6814175546606
2025-04-18 03:00:00+00:00,4006.8202663859997,332.55282035260024,3674.2674460333997,0.0,332.55282035260024
2025-04-18 04:00:00+00:00,3942.43150833,331.86157649463144,3610.569931835368,0.0,331.86157649463144
2025-04-18 05:00:00+00:00,3905.487743682001,329.50497143081094,3575.98277225119,0.0,329.50497143081094
2025-04-18 06:00:00+00:00,3898.9803332760002,325.4529057243196,3573.527427551681,0.0,325.4529057243196
2025-04-18 07:00:00+00:00,3923.8281282479998,600.5275583905211,3323.300569857479,280.7781491995765,319.74940919094456
2025-04-18 08:00:00+00:00,3978.807841848002,863.1824117952129,3115.6254300527894,550.6713094333712,312.5111023618417
2025-04-18 09:00:00+00:00,4060.6306175399977,1094.130243247956,2966.5003742920417,790.2075603491564,303.9226828987995
2025-04-18 10:00:00+00:00,4164.159673295999,1275.6017609294977,2888.557912366501,981.3721465292732,294.2296144002244
2025-04-18 11:00:00+00:00,4282.754404152,1392.7742886025087,2889.9801155494906,1109.0459752742918,283.72831332821687
2025-04-18 12:00:00+00:00,4408.717561122001,1435.044961074494,2973.672600047507,1162.2907166918726,272.75424438262155
2025-04-18 13:00:00+00:00,4533.815201622002,1397.0255750177294,3136.7896266042726,1135.3571730911333,261.66840192659606
2025-04-18 14:00:00+00:00,4649.834041608002,1279.1549597084916,3370.6790818995105,1028.3122203570942,250.84273935139728
2025-04-18 15:00:00+00:00,4749.13833261,1087.8557064037218,3661.2826262062786,847.2105715199059,240.64513488381579
2025-04-18 16:00:00+00:00,4825.188357150002,835.2024649982927,3989.9858921517093,603.7779553035427,231.42450969475
2025-04-18 17:00:00+00:00,4872.985253346001,538.1146104997542,4334.8706428462465,314.61789411436604,223.49671638538814
2025-04-18 18:00:00+00:00,4889.4118638539985,217.13176343532558,4672.280100418673,0.0,217.13176343532558
2025-04-18 19:00:00+00:00,4873.446375714002,212.54290423065072,4660.9034714833515,0.0,212.54290423065072
2025-04-18 20:00:00+00:00,4826.234124684001,209.87803796417955,4616.356086719821,0.0,209.87803796417955
2025-04-18 21:00:00+00:00,4751.012690004,209.21376989102163,4541.7989201129785,0.0,209.21376989102163
2025-04-18 22:00:00+00:00,4652.895187583998,210.55237935298553,4442.342808231013,0.0,210.55237935298553
2025-04-18 23:00:00+00:00,4538.526549227998,213.82181608194946,4324.704733146048,0.0,213.82181608194946
2025-04-19 00:00:00+00:00,4030.255208111999,218.87872404287037,3811.3764840691283,0.0,218.87872404287037
2025-04-19 01:00:00+00:00,3907.135361934002,225.5143708276554,3681.6209911063465,0.0,225.5143708276554
2025-04-19 02:00:00+00:00,3792.0832949580013,233.4632401009936,3558.6200548570077,0.0,233.4632401009936
2025-04-19 03:00:00+00:00,3692.8414674060014,242.41393296103362,3450.427534444968,0.0,242.41393296103362
2025-04-19 04:00:00+00:00,3616.076534364,252.0219353586808,3364.0545990053192,0.0,252.0219353586808
2025-04-19 05:00:00+00:00,3566.9313227099988,261.92372517546005,3305.007597534539,0.0,261.92372517546005
2025-04-19 06:00:00+00:00,3548.680397681999,271.75163932842327,3276.9287583535756,0.0,271.75163932842327
2025-04-19 07:00:00+00:00,3562.512550086,594.162962000775,2968.349588085225,313.0140569953642,281.14890500541077
2025-04-19 08:00:00+00:00,3607.4548305599988,892.0206883417598,2715.434142218239,602.236486913405,289.7842014283547
2025-04-19 09:00:00+00:00,3680.4432467459983,1145.780234726317,2534.6630120196814,848.4150659098442,297.36516881647293
2025-04-19 10:00:00+00:00,3776.5351771980004,1339.1104244353573,2437.424752762643,1035.4601158590945,303.65030857626294
2025-04-19 11:00:00+00:00,3889.2489265139993,1459.8720216596123,2429.3769048543872,1151.4132341570967,308.4587875025157
2025-04-19 12:00:00+00:00,4011.0071882580005,1500.794515895519,2510.2126723624815,1189.1167765344264,311.67773936109256
2025-04-19 13:00:00+00:00,4133.654221115998,1459.8309541703163,2673.823266945681,1146.5641786539582,313.2667755163581
2025-04-19 14:00:00+00:00,4249.011389700001,1340.1910305331257,2908.8203591668753,1026.9315151972935,313.25951533583236
2025-04-19 15:00:00+00:00,4349.433244086,1150.0689568053535,3199.3642872806463,838.3068936265558,311.76206317879763
2025-04-19 16:00:00+00:00,4428.326295204,902.0947833662108,3526.2315118377896,593.1462634175672,308.9485199486436
2025-04-19 17:00:00+00:00,4480.595129009999,612.5461237115121,3868.049005298487,307.4924414620964,305.05368224941566
2025-04-19 18:00:00+00:00,4502.98555035,300.36325740727597,4202.622292942724,0.0,300.36325740727597
2025-04-19 19:00:00+00:00,4494.301467935999,295.2019706737679,4199.099497262231,0.0,295.2019706737679
2025-04-19 20:00:00+00:00,4455.480860081999,289.92007104914074,4165.560789032858,0.0,289.92007104914074
2025-04-19 21:00:00+00:00,4389.525743526001,284.8787769123057,4104.646966613695,0.0,284.8787769123057
2025-04-19 22:00:00+00:00,4301.291057574001,280.4352595720926,4020.855798001908,0.0,280.4352595720926
2025-04-19 23:00:00+00:00,4197.147030594,276.92778577357967,3920.2192448204205,0.0,276.92778577357967
2025-04-20 00:00:00+00:00,4077.3055207919997,274.66161949214126,3802.6439012998585,0.0,274.66161949214126
2025-04-20 01:00:00+00:00,3964.236453072001,273.8962685613436,3690.3401845106573,0.0,273.8962685613436
2025-04-20 02:00:00+00:00,3858.719757311997,274.8345921841783,3583.8851651278187,0.0,274.8345921841783
2025-04-20 03:00:00+00:00,3768.223669643998,277.61421809846684,3490.6094515455316,0.0,277.61421809846684
2025-04-20 04:00:00+00:00,3699.157364238,282.3016242728788,3416.855739965121,0.0,282.3016242728788
2025-04-20 05:00:00+00:00,3656.429042952,288.889123935833,3367.539919016167,0.0,288.889123935833
2025-04-20 06:00:00+00:00,3643.107067404004,297.2948781440386,3345.812189259965,0.0,297.2948781440386
2025-04-20 07:00:00+00:00,3660.2073499320004,639.484160292479,3020.7231896395215,332.1182221838271,307.36593810865196
2025-04-20 08:00:00+00:00,3706.6215195659997,963.2569887095992,2743.3645308564005,644.3727956373032,318.88419307229606
2025-04-20 09:00:00+00:00,3779.190877056001,1246.0529421240071,2533.137934931994,914.4779645825962,331.574977541411
2025-04-20 10:00:00+00:00,3872.9210994600003,1468.0277906430883,2404.893308816912,1122.9098002523351,345.1179903907532
2025-04-20 11:00:00+00:00,3981.3230721179993,1613.5958706594897,2367.7272014585096,1254.4357935902783,359.16007706921147
2025-04-20 12:00:00+00:00,4096.856652756,1672.6735886414656,2424.1830641145343,1299.344237177278,373.32935146418754
